node1,lat1,lon1,node2,lat2,lon2,heat
330906579,46.5260973,6.6653883,330906580,46.5262002,6.6656619,2
562948471,46.5342122,6.6481290,622374222,46.5343173,6.6481704,2
2036262376,46.5537460,6.6343118,2101684715,46.5533167,6.6339934,2
1155144446,46.5624867,6.6037384,1155146706,46.5625900,6.6037830,2
355932595,46.5313291,6.6103084,355932596,46.5311411,6.6103365,2
263138785,46.5462764,6.5841931,3003732767,46.5461831,6.5845172,2
262480360,46.5487998,6.6014730,794877785,46.5484618,6.6019048,2
1471342454,46.5410213,6.5648184,60406081,46.5409822,6.5652063,2
1444493778,46.5305459,6.5987792,331236107,46.5306411,6.5987631,2
649303063,46.5226647,6.5640082,649303065,46.5228193,6.5640302,2
283829326,46.5395590,6.5820148,283829327,46.5402405,6.5815880,2
649303099,46.5237841,6.5644590,649303102,46.5238113,6.5645441,2
2071275307,46.5556059,6.6351781,3301398135,46.5551870,6.6350842,2
582622636,46.5415119,6.6369919,582622667,46.5415669,6.6367521,2
253487562,46.5231186,6.6266888,277945176,46.5232845,6.6268388,2
1050101075,46.5203414,6.6776807,1071517548,46.5204343,6.6776615,2
4541535531,46.5247718,6.6260184,562828993,46.5247122,6.6261186,2
1832438426,46.5359927,6.6102425,315004584,46.5359927,6.6103376,2
310138570,46.5078951,6.7075460,4604948610,46.5081130,6.7072962,2
1057817762,46.4998337,6.7333396,310106332,46.4998491,6.7326907,2
3102621418,46.5361976,6.5759974,3102621424,46.5362029,6.5760279,2
1155146295,46.5589102,6.6027188,892453106,46.5592956,6.6029077,2
1043748925,46.5433969,6.6631960,311337776,46.5433705,6.6632893,2
366332321,46.5258400,6.6159826,5221908766,46.5258421,6.6159025,2
330902475,46.5170779,6.6522228,570140106,46.5168793,6.6522671,2
1155146092,46.5629816,6.6039175,892453206,46.5629214,6.6039101,2
1155142411,46.5624511,6.6037225,1155144446,46.5624867,6.6037384,2
1234086888,46.5627841,6.6343364,268958682,46.5626366,6.6343810,2
21696291,46.5301843,6.5423153,312059132,46.5306609,6.5433272,2
1234086896,46.5683453,6.6344405,3301613145,46.5684786,6.6344274,2
1474544683,46.4971461,6.7429769,1474544690,46.4972445,6.7423147,2
2702416915,46.5162675,6.5726420,5282873071,46.5162533,6.5725883,2
5320665064,46.5228244,6.6364265,567927317,46.5228413,6.6364584,2
269236752,46.5153436,6.6864560,320010751,46.5153592,6.6866880,2
4604948613,46.5071235,6.7082718,4604948614,46.5073487,6.7080827,2
583408392,46.5293467,6.6139206,583408393,46.5294654,6.6137941,2
582627635,46.5412602,6.6313344,582627642,46.5413672,6.6313697,2
321544029,46.5488636,6.5802259,770315105,46.5484703,6.5805846,2
262480369,46.5594714,6.6029737,330654007,46.5596459,6.6030304,2
1041757689,46.5158468,6.6660242,409220645,46.5155269,6.6672395,2
21696293,46.5282095,6.5362214,312058206,46.5278173,6.5344474,2
2295333668,46.5387712,6.6077383,2295333670,46.5390977,6.6076733,2
262480357,46.5516519,6.5995537,459466383,46.5522587,6.5994992,2
1141513410,46.5143596,6.7004949,253465684,46.5142590,6.7006683,2
1234078677,46.5598116,6.6358016,313153430,46.5596772,6.6358350,2
563240689,46.5228438,6.6108892,563240705,46.5228725,6.6108271,2
2297957221,46.5512366,6.6325748,3301398064,46.5512535,6.6325843,2
1749715555,46.5327777,6.5985085,331236139,46.5326293,6.5985100,2
376010041,46.5168492,6.5506687,376010062,46.5178118,6.5481268,2
331237102,46.5314717,6.6098217,355932599,46.5313924,6.6096480,2
616664243,46.5182222,6.6498506,616664245,46.5182738,6.6498679,2
598562159,46.5256896,6.6349660,598562160,46.5256481,6.6349614,2
1412419405,46.5251648,6.6323606,295490165,46.5252015,6.6322466,2
659760816,46.5329121,6.6537548,659760885,46.5329372,6.6537229,2
330902474,46.5178209,6.6522869,330905293,46.5178905,6.6523425,2
1234086922,46.5613258,6.6345246,3301398209,46.5612458,6.6345770,2
268638537,46.5143251,6.6916728,4605004499,46.5144726,6.6923884,2
3827559322,46.5394473,6.5962749,3827559323,46.5394943,6.5962364,2
331109430,46.5330206,6.6191316,575172310,46.5333557,6.6197261,2
252986164,46.5133536,6.5455795,253267994,46.5129928,6.5459006,2
3301613464,46.5769504,6.6354658,454528830,46.5770093,6.6354952,2
1506867985,46.5054661,6.7098882,4604984394,46.5052783,6.7100890,2
414225766,46.5160482,6.6924967,4618475204,46.5160960,6.6924710,2
252986227,46.5301121,6.5595099,5287235789,46.5301178,6.5594449,2
613122647,46.5136900,6.6402308,613122662,46.5139698,6.6402797,2
598880426,46.5292284,6.6153244,598880427,46.5293083,6.6153079,2
329185241,46.5356302,6.6495370,621707635,46.5355810,6.6494499,2
260928028,46.5301273,6.5988214,3986836961,46.5300542,6.5987951,2
1057818825,46.4968406,6.7448120,1057818842,46.4969607,6.7435211,2
411908433,46.5215522,6.5697792,598696907,46.5215675,6.5696214,2
1629978956,46.5421223,6.6280465,1629978967,46.5420734,6.6280208,2
296253984,46.5320795,6.5985893,3986836962,46.5322353,6.5985685,2
1727497525,46.5424424,6.5921084,3909660656,46.5429006,6.5914674,2
1184824134,46.5824803,6.6373861,1463018702,46.5825436,6.6374300,2
1184833735,46.5719163,6.6332872,3301613233,46.5717295,6.6334021,2
267248224,46.5091212,6.6568327,5280752812,46.5091287,6.6567919,2
355932607,46.5312071,6.6090018,582910476,46.5312891,6.6093209,2
560972912,46.5215079,6.6561151,560972953,46.5214257,6.6563555,2
320017368,46.5058387,6.7093112,4604948616,46.5054999,6.7096290,2
1161491237,46.5407967,6.6670691,1161491407,46.5406966,6.6673312,2
1050101467,46.5152141,6.6908518,414225771,46.5154048,6.6909857,2
268958681,46.5615484,6.6344319,3301398217,46.5614692,6.6344571,2
1184824157,46.5773587,6.6354714,268958711,46.5774520,6.6354292,2
253465683,46.5137652,6.7012865,4604997002,46.5135848,6.7014455,2
1161370480,46.5446553,6.6400977,286735926,46.5444939,6.6400456,2
21696297,46.5261738,6.5278328,343725841,46.5257681,6.5264747,2
1037638414,46.5028655,6.6873448,4216060755,46.5027265,6.6874318,2
659760829,46.5328001,6.6539400,659760834,46.5327901,6.6539853,2
3948186968,46.5032684,6.7129881,3948186970,46.5028020,6.7137403,2
266197799,46.5068204,6.6808260,281252586,46.5068216,6.6802483,2
269236746,46.5145397,6.6844988,4355982090,46.5145796,6.6845305,2
268958680,46.5611584,6.6346481,3301398209,46.5612458,6.6345770,2
364353079,46.5168774,6.6358775,597814497,46.5164975,6.6354551,2
1463018695,46.5825675,6.6374585,1463018702,46.5825436,6.6374300,2
1469226594,46.5743006,6.6332533,322872990,46.5740951,6.6332240,2
1471342388,46.5402310,6.5676932,60406084,46.5400512,6.5680233,2
268958714,46.5797786,6.6353676,3334481550,46.5797004,6.6353134,2
330902479,46.5165410,6.6523961,570140043,46.5165179,6.6526058,2
1506867992,46.5115979,6.7029772,4604992997,46.5125880,6.7022046,2
564464269,46.5070159,6.6274908,564464276,46.5069972,6.6277219,2
1240220587,46.5135329,6.6844484,4355981916,46.5135065,6.6842691,2
330902485,46.5154796,6.6531313,570139916,46.5150716,6.6532685,2
1071517520,46.5152406,6.6885594,266635851,46.5152298,6.6888373,2
257178681,46.5886317,6.6424057,3789250529,46.5885301,6.6423408,2
2036262376,46.5537460,6.6343118,2102829577,46.5540016,6.6345052,2
1565506971,46.5097681,6.6516262,331242521,46.5099042,6.6532655,2
318537743,46.5168466,6.6102966,567498725,46.5168055,6.6104594,2
367072497,46.5115063,6.5477794,415494893,46.5113662,6.5481441,2
1041724052,46.5146847,6.6676284,1895885159,46.5145758,6.6685917,2
1234086882,46.5636943,6.6338605,268958689,46.5638514,6.6338225,2
575172246,46.5312203,6.6178220,575172248,46.5313235,6.6177622,2
267516516,46.5258210,6.5816751,406736217,46.5255681,6.5814887,2
1471819349,46.5362448,6.5759700,3102621418,46.5361976,6.5759974,2
252683839,46.5175916,6.5062405,5136211348,46.5178570,6.5068585,2
1506868034,46.5114809,6.7030473,4604997009,46.5110430,6.7034096,2
1444349926,46.5324588,6.5985386,1445209406,46.5323649,6.5985512,2
415957779,46.5216221,6.5715120,649303339,46.5216158,6.5709065,2
1575693092,46.5262825,6.5819632,416434686,46.5269743,6.5823950,2
1184823993,46.5790575,6.6350325,1184824176,46.5789151,6.6350137,2
598974886,46.5300559,6.6164651,598974890,46.5298568,6.6166002,2
583408405,46.5296270,6.6167562,598974890,46.5298568,6.6166002,2
362748829,46.5152773,6.6508938,561549820,46.5152217,6.6508670,2
1161370480,46.5446553,6.6400977,1161370714,46.5450908,6.6401584,2
268303252,46.5162763,6.5709923,416356228,46.5161041,6.5711418,2
4320929440,46.5152660,6.6484349,5234639761,46.5152649,6.6484009,2
570122342,46.5154333,6.6507952,614925863,46.5153430,6.6508855,2
1471819653,46.5361896,6.5763199,3102621419,46.5361402,6.5761323,2
2368392653,46.5678478,6.6345600,268958695,46.5676352,6.6346117,2
459466386,46.5465441,6.6049323,5792942614,46.5463855,6.6051763,2
253204614,46.5218674,6.5634623,649303007,46.5218743,6.5635499,2
1052747589,46.5035357,6.7122409,4604984395,46.5039971,6.7115482,2
271847567,46.5293896,6.6004544,3062903685,46.5292815,6.6006162,2
1184824154,46.5783563,6.6350808,359665552,46.5786276,6.6350224,2
598571475,46.5262201,6.6286784,598571476,46.5263397,6.6288334,2
253204760,46.5226031,6.5639896,649303063,46.5226647,6.5640082,2
35295159,46.5070851,6.6273887,564464269,46.5070159,6.6274908,2
2297691201,46.5401131,6.6074452,258314672,46.5403172,6.6073835,2
2689477277,46.5451331,6.5881576,330063053,46.5452251,6.5879808,2
258490234,46.5394736,6.5969441,341415008,46.5396033,6.5964845,2
659760805,46.5328705,6.6538149,659760811,46.5328141,6.6539060,2
262480354,46.5554667,6.6002321,313015119,46.5561378,6.6006673,2
1057819313,46.5068815,6.7084679,4604948613,46.5071235,6.7082718,2
1184831863,46.5688723,6.6344471,415781386,46.5692079,6.6345005,2
21696297,46.5261738,6.5278328,312058205,46.5268085,6.5301966,2
253465687,46.5146014,6.6930748,4605004499,46.5144726,6.6923884,2
563240706,46.5231254,6.6100098,563857958,46.5232206,6.6097484,2
766928214,46.5290307,6.6366082,766928254,46.5289312,6.6368455,2
2071275458,46.5579153,6.6356637,341350811,46.5572558,6.6355334,2
1471819653,46.5361896,6.5763199,283831468,46.5363850,6.5770588,2
253465687,46.5146014,6.6930748,4604984502,46.5146655,6.6934439,2
1469226594,46.5743006,6.6332533,3301613344,46.5745444,6.6332936,2
995682000,46.5423186,6.6280103,995682016,46.5423465,6.6281406,2
1461324009,46.5250571,6.5976223,332269628,46.5249095,6.5973223,2
1274111627,46.5524327,6.6333377,1274111631,46.5518432,6.6328963,2
268958686,46.5631368,6.6342667,3301612970,46.5631134,6.6342607,2
21696291,46.5301843,6.5423153,309468659,46.5299581,6.5417922,2
2368553232,46.5668729,6.6344647,323250676,46.5668909,6.6344735,2
1412419407,46.5251871,6.6326885,602699637,46.5252052,6.6327167,2
1077640313,46.4993188,6.7266560,274642647,46.4994115,6.7273544,2
599228847,46.5303032,6.6222911,599257005,46.5304048,6.6221266,2
263329099,46.5220309,6.5678172,265746831,46.5220450,6.5676119,2
268958704,46.5732747,6.6330643,322872990,46.5740951,6.6332240,2
2071275459,46.5584298,6.6357862,289475203,46.5585503,6.6358092,2
1232875829,46.5659942,6.6339816,268958692,46.5658686,6.6339229,2
362758002,46.5186499,6.6533638,570140141,46.5182313,6.6529333,2
269736908,46.5096878,6.6509561,5337890168,46.5096889,6.6510794,2
258755820,46.5249389,6.6257305,566751127,46.5248556,6.6258776,2
1184833758,46.5728602,6.6330246,3301613281,46.5727150,6.6330289,2
1446383290,46.5235907,6.6273584,1446383293,46.5236429,6.6274211,2
621759398,46.5353793,6.6492334,622374287,46.5349725,6.6488280,2
765712028,46.5283145,6.6372513,765712041,46.5282751,6.6372745,2
1506867968,46.4997066,6.7350487,4605010593,46.4997465,6.7347257,2
341414994,46.5408411,6.5937731,341415002,46.5406382,6.5940008,2
575172310,46.5333557,6.6197261,575172311,46.5333009,6.6198112,2
1471342455,46.5410311,6.5633829,309479932,46.5410541,6.5637926,2
3301613460,46.5766873,6.6351458,454537090,46.5766595,6.6350692,2
332456694,46.5434281,6.5907120,3909354256,46.5435099,6.5905911,2
311337773,46.5433020,6.6636983,428412647,46.5431674,6.6641318,2
1057817921,46.5146355,6.6938070,253448805,46.5147016,6.6943720,2
268958679,46.5603300,6.6355947,3301398176,46.5602447,6.6356482,2
260928031,46.5347289,6.6038161,260928032,46.5346698,6.6041287,2
1435429130,46.5512292,6.5787922,298009285,46.5512853,6.5787506,2
2308748023,46.5353862,6.6111719,2308748031,46.5356234,6.6110103,2
1506867956,46.4974711,6.7412906,1506867959,46.4976096,6.7408493,2
269586762,46.5132612,6.6293091,610316878,46.5132060,6.6294690,2
3827559319,46.5393052,6.5962688,3827559320,46.5393595,6.5962765,2
1445209465,46.5328118,6.5985082,1749715555,46.5327777,6.5985085,2
1463018699,46.5826166,6.6376266,1463018703,46.5826442,6.6376340,2
263288133,46.5133603,6.5431896,318525609,46.5134131,6.5429015,2
4216060754,46.5021375,6.6875693,427141060,46.5021912,6.6875334,2
269586747,46.5141772,6.6288432,610539549,46.5140622,6.6293009,2
1475289394,46.5137903,6.5456294,318525615,46.5137024,6.5455929,2
1475472555,46.5219975,6.5641950,415915273,46.5220448,6.5642372,2
2297691187,46.5393757,6.6076310,2297691193,46.5394602,6.6076142,2
1234078686,46.5588166,6.6358727,289475203,46.5585503,6.6358092,2
622374257,46.5347410,6.6485973,622374287,46.5349725,6.6488280,2
2318074263,46.5452100,6.6053657,262480364,46.5447926,6.6052696,2
1057818742,46.5104369,6.7038100,310138576,46.5102231,6.7040758,2
1832438426,46.5359927,6.6102425,341366598,46.5361130,6.6100563,2
1057818425,46.5025260,6.7141827,3948186970,46.5028020,6.7137403,2
318527866,46.5299682,6.5603601,5287235791,46.5300156,6.5601105,2
253154149,46.5244180,6.5772571,3949779984,46.5241196,6.5767639,2
1057817250,46.5023863,6.7140303,279860378,46.5015249,6.7153411,2
341365528,46.5356133,6.6325706,582627599,46.5356891,6.6325700,2
2318074266,46.5453394,6.6053915,262480363,46.5454690,6.6054083,2
320017370,46.5047621,6.7104613,4604923696,46.5045620,6.7107234,2
1032122941,46.5450589,6.6559582,378318655,46.5449201,6.6565738,2
598157720,46.5231652,6.6425452,598157811,46.5231863,6.6426096,2
2300255636,46.5346667,6.6042116,355933579,46.5346644,6.6042744,2
1234086916,46.5687343,6.6344317,268958696,46.5686084,6.6344220,2
1749715629,46.5347339,6.6035512,260928031,46.5347289,6.6038161,2
364060428,46.5306981,6.5845050,364060429,46.5306429,6.5847372,2
2473215226,46.5252462,6.5811300,252985335,46.5252946,6.5811994,2
598562217,46.5258725,6.6348941,598562218,46.5257523,6.6349403,2
1052747589,46.5035357,6.7122409,1506867978,46.5031332,6.7128896,2
1057820338,46.4991384,6.7377703,1506867965,46.4989009,6.7382918,2
290289199,46.5117282,6.5494233,419408644,46.5117830,6.5493006,2
1057817431,46.5111288,6.7030612,310138572,46.5106871,6.7035237,2
599228796,46.5294256,6.6218726,599228819,46.5296484,6.6217935,2
1234078677,46.5598116,6.6358016,3301398175,46.5599774,6.6357574,2
418016472,46.5292009,6.6361112,765766179,46.5291020,6.6363939,2
329185211,46.5366396,6.6503820,329185226,46.5363448,6.6501242,2
414572548,46.5228194,6.5744958,5340246267,46.5227736,6.5744152,2
3293157564,46.5297442,6.5611753,3293157565,46.5297449,6.5611324,2
1232875829,46.5659942,6.6339816,1234086891,46.5664427,6.6342383,2
329182228,46.5429914,6.6388694,661410534,46.5428910,6.6387729,2
567498752,46.5166375,6.6115278,567498753,46.5166848,6.6113067,2
258490071,46.5403226,6.5815466,2941841443,46.5406425,6.5813603,2
1141513389,46.5082735,6.7070997,4604948610,46.5081130,6.7072962,2
565109314,46.5291676,6.6291869,575154989,46.5294288,6.6286443,2
1232875834,46.5656470,6.6338589,1234086873,46.5657367,6.6338752,2
335901988,46.5454622,6.5874090,3986920383,46.5455501,6.5871093,2
1071517651,46.5152819,6.6860330,268563101,46.5152363,6.6858271,2
3301398150,46.5593440,6.6358734,3301398151,46.5593919,6.6358734,2
1057818839,46.5095155,6.7051316,4605004497,46.5096969,6.7048420,2
4216060755,46.5027265,6.6874318,4306347052,46.5026588,6.6874562,2
269236746,46.5145397,6.6844988,4355981985,46.5145019,6.6844620,2
1425620781,46.5312521,6.5846539,1474530568,46.5311973,6.5846638,2
266671635,46.5147841,6.6962009,320017374,46.5147795,6.6967853,2
329698704,46.4999138,6.7349365,4605011291,46.4999515,6.7345889,2
276654487,46.5234123,6.6091928,563857958,46.5232206,6.6097484,2
1642345999,46.5294930,6.5623430,5286121784,46.5294999,6.5622649,2
1057818425,46.5025260,6.7141827,279860385,46.5017707,6.7153848,2
252985335,46.5252946,6.5811994,416127172,46.5254551,6.5813953,2
2812233,46.5377162,6.5543247,4611386087,46.5373132,6.5536940,2
263833514,46.5276247,6.6225412,598575982,46.5279167,6.6229844,2
320017383,46.5138056,6.6894821,4605033491,46.5137334,6.6889331,2
1474544688,46.4972323,6.7416377,1474544698,46.4973856,6.7410257,2
253089613,46.5365583,6.5815329,253089614,46.5366091,6.5815978,2
21696290,46.5311334,6.5442072,343726617,46.5316195,6.5450294,2
1177288467,46.5446708,6.6659003,1177289809,46.5447018,6.6659554,2
3301612976,46.5632276,6.6341739,3301612978,46.5632317,6.6341398,2
258755801,46.5234142,6.6270469,562828989,46.5235362,6.6272605,2
330063053,46.5452251,6.5879808,3825344561,46.5453117,6.5878042,2
330906564,46.5193767,6.6606697,330908109,46.5193469,6.6607244,2
1041757834,46.5159657,6.6655754,330914461,46.5159972,6.6654463,2
260554231,46.5260202,6.6186955,598641657,46.5261795,6.6180897,2
2295333666,46.5384698,6.6078045,2295333668,46.5387712,6.6077383,2
321544276,46.5324358,6.5839034,369051138,46.5323085,6.5840107,2
330904201,46.5189748,6.6556769,362758097,46.5189352,6.6555178,2
1463018703,46.5826442,6.6376340,1463018708,46.5826720,6.6376280,2
258755828,46.5284680,6.6302793,608629771,46.5287759,6.6298272,2
21696298,46.5253449,6.5251270,343725841,46.5257681,6.5264747,2
4306384260,46.5047524,6.6869895,5313866824,46.5045895,6.6868056,2
258755819,46.5244623,6.6264405,562828993,46.5247122,6.6261186,2
418161374,46.5218163,6.5687400,649303126,46.5218919,6.5685211,2
3410372338,46.5294185,6.6277000,565109305,46.5293950,6.6277586,2
1801000154,46.5340070,6.6048920,1801000155,46.5340257,6.6048578,2
320017380,46.5145240,6.6930862,4605018492,46.5143942,6.6924112,2
1445209406,46.5323649,6.5985512,3986836962,46.5322353,6.5985685,2
2101684739,46.5541020,6.6345812,268958675,46.5541711,6.6346342,2
331239533,46.5246039,6.6235058,331239546,46.5248828,6.6237482,2
322872983,46.5731076,6.6330432,3301613298,46.5729989,6.6330318,2
2071275467,46.5591919,6.6358763,386576765,46.5592087,6.6358517,2
610539549,46.5140622,6.6293009,678462402,46.5140330,6.6294456,2
1506867964,46.4988695,6.7226435,310134368,46.4989120,6.7217812,2
4618475197,46.5157478,6.6912470,4618475198,46.5157620,6.6913498,2
267491485,46.5313909,6.6177317,267491486,46.5314269,6.6178471,2
1050100779,46.5157869,6.6922730,414225766,46.5160482,6.6924967,2
4188234577,46.5048201,6.6870671,4306384268,46.5050591,6.6873277,2
252986146,46.5296647,6.5612882,313144356,46.5296928,6.5612751,2
621707632,46.5354958,6.6493527,621759398,46.5353793,6.6492334,2
253204520,46.5216064,6.5707526,411908436,46.5215501,6.5703135,2
276654458,46.5235747,6.6087230,563857919,46.5236104,6.6086230,2
1446383290,46.5235907,6.6273584,562828989,46.5235362,6.6272605,2
367993638,46.5232974,6.5640838,649303071,46.5231749,6.5640493,2
5272289111,46.5264484,6.6114213,5272289112,46.5263323,6.6114140,2
21696300,46.5229604,6.5184240,312057882,46.5235396,6.5198805,2
258755828,46.5284680,6.6302793,606405831,46.5284528,6.6303019,2
2072487637,46.5572277,6.6355282,341350811,46.5572558,6.6355334,2
1155146295,46.5589102,6.6027188,330654016,46.5584787,6.6024706,2
21696300,46.5229604,6.5184240,21696301,46.5220519,6.5162363,2
331885844,46.5632792,6.6050386,331885845,46.5633552,6.6050364,2
320017385,46.5133552,6.6834116,4355981387,46.5133683,6.6835421,2
